	FT01DA	FT02DA	FT04DA	FT01nDA	FT02nDA	FT04nDA
Slc35g2|Slc35g2	11368.3043366766	14256.3884910534	13760.7416718608	2883.00832278072	4277.67617287386	4518.09542019753
Ppp2r3a|Ppp2r3a	1049.74404433908	2008.81288417814	1620.24824713936	4145.07022785028	4043.35760544256	4433.93769740416
Srprb|Srprb	10946.9945072221	7991.83907752599	12402.4615671815	5067.52274755567	5774.40872762888	5727.61804080921
Trf|Trf	15523.3450383356	22203.4995803265	17285.943166247	209251.699586941	360338.36255727	186839.930383001
5830418P13Rik|5830418P13Rik	0	0	0	37.6323913511651	44.5023635819149	5.87146903209555
Nphp3|Nphp3	757.886955778438	428.862475600571	1086.42637193786	1968.81657190852	1567.57305188541	1691.96165941553
D030055H07Rik|D030055H07Rik	0	0	0	62.4146978507128	11.8067495217325	91.9863481694969
Atp2c1|Atp2c1	16577.7964550708	24934.5379218811	23388.3180470227	11104.3090382048	12395.2705748158	15531.0141680647
Acy1|Acy1	409.541398464125	295.99403990837	124.558437547016	994.963712796657	580.347149568237	926.713528899081
Gm28111|Gm28111	0	0	0	14.6858112589913	3.63284600668693	54.8003776328918
Tex264|Tex264	9703.46363257528	12101.5518805204	14233.272887317	5889.92817805918	5681.77115445836	7051.63430754675
Rad54l2|Rad54l2	433.862822510845	452.541998793241	730.545121803532	1391.48061678942	955.438499758663	1125.36489781831
AA543401|AA543401	0	0	0	36.7145281474781	15.4395955284195	29.3573451604777
Manf|Manf	8168.86023143385	8037.88259484507	8719.09062829114	2661.80329069216	4114.19810257295	4048.37789762988
Cyb561d2|Cyb561d2	3281.03856010914	2500.82075495916	3736.75312641049	1263.89763147693	1541.23491833693	1315.2090631894
Hyal2|Hyal2	3113.14227798017	5868.57516458328	4067.92040084105	2015.62759529655	1689.27339310942	1883.76298113066
Slc38a3|Slc38a3	564.100125470701	1477.33914140933	814.57263919636	2673.7355123401	2022.58701422295	2422.95955391143
Rbm5|Rbm5	9450.05008524978	5835.68693792679	7298.53130483826	13385.1990993668	17721.0228206189	11251.6918218391
Rbm6|Rbm6	917.153055181153	2133.78814547278	1179.35092058405	3676.04213076625	4904.34210902736	3707.83269376834
Traip|Traip	0	0	0	268.933918680277	261.564912481459	439.38159923515
Cdhr4|Cdhr4	0	0	0	213.86212645906	358.743543160335	231.923026767774
Tcta|Tcta	4424.14549030498	4172.85819817489	4553.30288366315	2644.36388982211	2717.36881300183	1885.72013747469
Gpx1|Gpx1	3907.9036508617	2128.52602920774	3055.6359560145	916.945340483266	1641.13818352082	853.320165997887
Qrich1|Qrich1	2630.63660737588	2786.29056233745	2440.75224050463	4228.59577938579	4571.02848791383	4226.47912493678
P4htm|P4htm	19358.2844170571	21896.9813078881	24652.6850440277	13353.0738872378	7721.61418721307	15266.7980616204
Pfkfb4|Pfkfb4	640.987207940977	488.061283582245	595.112534946855	1787.99752078219	1574.83874389879	933.563576103192
Uqcrc1|Uqcrc1	15803.4336959059	12121.2848165143	13631.2404391731	8604.0496713615	10755.9488142983	7249.30709829397
Plxnb1|Plxnb1	893.616193200456	574.886201955367	826.435347534171	3040.88079381488	2401.31121042006	3294.87270517762
Fbxw15|Fbxw15	0	0	0	64.2504242580867	87.1883041604864	51.864643116844
Atrip|Atrip	4584.98071383974	6764.45045870595	4062.97760570029	2633.34953137787	3071.5712986538	2316.29453316169
Smarcc1|Smarcc1	492.704977462587	1011.6418519535	1500.6326047331	3346.52924064263	2330.47071328967	2756.65471056886
Klhl18|Klhl18	1241.17718844875	724.856515508941	939.131076743376	2528.71312615756	1617.52468447736	1778.07653855294
Kif9|Kif9	601.759104639816	668.288765659786	570.398559243082	868.298590687858	1181.58316367492	984.44964104802
Gm35715|Gm35715	0	0	0	120.240079682991	87.1883041604864	86.1148791374014
Ccdc12|Ccdc12	663.739507855651	598.565725148037	503.17654532882	1182.2078063488	1087.12916750106	1094.0503963138
Als2cl|Als2cl	214.185444024341	411.760597739199	405.309201541878	1512.6385596761	600.327802605016	969.770968467782
Epm2aip1|Epm2aip1	8944.79211473082	7961.58190900202	6981.20385680181	4140.48091183185	4976.9990291611	6149.38523294807
Trank1|Trank1	4060.1086916702	3647.96210073738	6785.46916922793	9548.53090795538	8772.41489464727	9080.22685813577
Arpp21|Arpp21	2622.00642464963	2948.10063748736	3509.38454993577	12673.8551165095	13921.974109126	13675.6299539225
2310075C17Rik|2310075C17Rik	21.9677378486504	64.4609242467117	109.730052124752	280.866140328208	302.434430056687	484.396195147883
Gm38623|Gm38623	0	0	0	16.5215376663652	24.5217105451368	42.0788613966848
Ubp1|Ubp1	1099.17145449854	676.181940057343	1219.88184073824	4526.90132058405	4289.4829223956	4651.18205159169
Glb1|Glb1	5790.06804725142	6623.68884861619	5961.99949877821	3598.94162165654	3148.7692762959	3289.97981431754
Cnot10|Cnot10	3155.50862954542	1700.97908267343	2725.45724061209	6563.6397695654	4738.13940422143	5879.29765747168
Cmtm6|Cmtm6	2316.81178096659	2112.73968041263	2359.69040019625	3293.29317482879	4248.61340482037	3025.76370787324
Stt3b|Stt3b	8171.21391763192	10266.3888330885	9383.40229520856	4861.92138992979	4541.96571986034	5235.3932202852
Golga4|Golga4	1649.14946278082	2928.36770149347	3430.2998276837	7167.59375759142	9785.97893051292	7247.34994194994
Gm39451|Gm39451	0	0	0	56.9075186285911	54.492690100304	73.3933629011944
Wdr48|Wdr48	1182.335033497	1386.56763583743	1553.0262332251	2227.65399534824	2014.4131107079	2188.10079262761
Cx3cr1|Cx3cr1	4538.69155194437	4325.45956986098	3262.24479289804	12676.6087061205	11701.3969875386	10334.7640746602
Rpsa|Rpsa	3540.72860396283	1904.88608794364	2149.12732720011	1016.07456648146	1429.52490363131	914.97059083489
Mobp|Mobp	4773.27560968532	2567.91273733839	6147.84859607059	15315.4654167205	19769.9479683903	16456.7491187918
Entpd3|Entpd3	5602.55771347187	4149.17867498222	4099.55428974188	1765.9688038937	1806.43267682508	1642.05417264272
Rpl14|Rpl14	4300.96924593933	2748.14021941593	2440.75224050463	1067.47490588793	1321.44773493237	971.728124811813
Cck|Cck	3246.51782920412	2075.90486655737	4392.16776207455	541.539290175303	387.80631121383	1004.99978266035
Klhl40|Klhl40	0	0	0	146.858112589913	98.0868421805472	87.0934573094173
Pomgnt2|Pomgnt2	17688.7363405597	23316.437170382	24340.300391132	7334.64486066244	4196.84534922508	7293.34311603469
Ano10|Ano10	4901.94378851313	3201.99774727543	5487.49116526577	1880.70170435457	2015.32132220958	2373.05206713862
Tcaim|Tcaim	1075.63459251785	2069.32722122607	911.451423955151	547.964332601111	591.245687588298	545.06804181287
Gm35549|Gm35549	0	0	0	100.047089201878	88.0965156621581	87.0934573094173
Zfp445|Zfp445	6728.4042782152	6304.01528551515	5928.38849182108	12854.6741676358	16911.8063726293	15879.3879973024
Tgm4|Tgm4	0	0	0	44.9752969806607	66.2994396220365	5.87146903209555
Zdhhc3|Zdhhc3	4584.19615177372	4289.94028507197	3062.55586921156	2311.17954688375	1932.67407555745	2663.68978422735
Clec3b|Clec3b	0	22.3639941264102	0	258.837423439721	180.734088832675	523.53932202852
Gm40586|Gm40586	0	0	0	39.468117758539	13.623172525076	36.2073923645892
Limd1|Limd1	542.13238762205	877.457887195034	553.593055764517	1839.39786018865	1393.19644356444	1287.80887437296
Lars2|Lars2	7449.41681689055	9403.40176562235	6374.22861351715	1203.3186600336	846.453119558055	959.006608575606
Xcr1|Xcr1	51.781096357533	339.406499094931	53.3821875201498	7.34290562949563	13.623172525076	33.2716578485414
Fyco1|Fyco1	2491.76912168977	2766.55762634356	2585.08185861466	5173.99487918336	4175.04827318496	3709.78985011237
4930526I15Rik|4930526I15Rik	2040.64593372642	1053.7387820738	1373.10849010163	607.625440840763	580.347149568237	531.367947404647
Clcn5|Clcn5	4152.68701546094	6634.21308114626	5858.20080082237	1252.88327303269	1286.93569786885	3379.03042797099
ND1|ND1	29073.5164806227	17604.4099646836	20511.6112751035	8999.64871215058	15251.5957475734	11121.540924961
COX1|COX1	58021.5030306818	42915.1891995149	43066.5740613949	21861.6657854159	33914.4338954259	23349.853762472
ND4|ND4	13008.0390546651	13202.6497089796	9984.44618432432	5865.14587155963	7793.36289584514	7217.01401861745
ND6|ND6	2434.49609087008	3628.22916474348	2176.80697998833	1210.66156566309	1778.27812027325	1486.46024329219
Prickle3|Prickle3	0	0	0	58.743245035965	19.9806530367781	6.85004720411147
Ccdc120|Ccdc120	0	0	28.6682118163768	387.338271955894	170.743762314286	628.247186434224
Praf2|Praf2	11000.3447277117	6227.7145996721	13483.9451439786	4749.94207907998	5288.5155742345	5123.83530867538
B630019K06Rik|B630019K06Rik	935.197982699687	722.225457376422	446.828680724217	316.662805271999	202.531164872796	266.173262788332
Xk|Xk	2512.16773540637	4410.96895916784	2731.388594781	601.200398414954	767.438718912614	1377.83806619842
Tspan7|Tspan7	107152.348729188	94472.0888352878	120807.844594212	68741.528913727	82956.0385626961	76656.9211048675
Atp6ap2|Atp6ap2	42997.139466337	43436.1387097536	51339.82456799	18884.1175526554	28427.9282138269	25690.6127499341
Usp9x|Usp9x	4736.40119258223	7555.08342752786	6573.91753720363	3132.66711418357	3860.80709360654	3887.89107741927
Gpr34|Gpr34	1059.15878913136	1059.00089833883	868.943385744661	2225.81826894086	5123.22108093025	1935.6276242475
Gpr82|Gpr82	21.1831757826271	61.8298661141928	67.2220139142627	222.122895292243	183.45872333769	407.088519558625
Gm39497|Gm39497	0	0	0	11.9322216479304	25.4299220468085	25.443032472414
Slc9a7|Slc9a7	13208.8869435671	26589.4734872354	18683.7656320524	6894.98838609639	9734.21087491764	9019.55501147078
Rbm10|Rbm10	1671.11720062948	1379.98999050613	1196.15642406262	2954.6016526683	2640.17083535973	2669.56125325944
Uba1|Uba1	4942.74101594633	3928.16979185063	6460.23324896628	3191.41035921954	2150.64483595866	2784.05489938531
Klhl13|Klhl13	1662.48701790322	1391.82975210247	2338.93066060508	815.980388077702	1131.63153108298	911.056278146826
Wdr44|Wdr44	2184.22079180867	2610.00966745869	1741.84100760193	1240.95105138476	1385.93075155106	891.484714706508
Lonrf3|Lonrf3	132.590989157925	532.789271835066	193.757569517581	754.483553430676	1226.99373875851	1355.33076824206
Zcchc12|Zcchc12	5035.31933973708	3766.35971670072	7167.05295409419	2837.11516259637	2531.18545515912	2694.02570755984
Il13ra1|Il13ra1	4727.77100985597	6826.28032482014	9150.10236456494	940.809783779127	1445.8727106614	930.627841587145
Pgrmc1|Pgrmc1	47513.8632804327	53100.0152304953	58314.1085115948	21458.7238389973	22288.418462526	28766.2839445801
Rpl39|Rpl39	360.898550370685	531.473742768806	417.171909879689	69.7576034802085	198.89831886611	147.765303974405
Tmem255a|Tmem255a	15434.689524875	21587.8319773171	29993.8694731271	5896.35322048499	5566.42829374605	7448.93704538522
Cul4b|Cul4b	580.575928857189	177.596423945022	384.549461950709	805.883892837145	1088.94559050441	1064.69305115333
Dcaf12l2|Dcaf12l2	183.587523449435	147.339255421055	599.066771059459	44.9752969806607	61.7583821136779	81.2219882773218
Dcaf12l1|Dcaf12l1	2050.06067851869	2300.86033688773	2074.98540008879	549.800059008485	423.226559779028	580.296856005443
Smarca1|Smarca1	1937.86830307737	2362.69020300192	1446.2618581848	1110.61447646121	1114.37551255122	1200.71541706354
Tenm1|Tenm1	16427.9451004604	26388.1975400977	14783.900265997	6637.06882586036	7200.3007852535	6665.09592960046
Utp14a|Utp14a	411.110522596171	480.168109184689	1214.93904559748	2191.85733040444	3206.89481240289	2057.94989574949
Zfp280c|Zfp280c	892.04706906841	995.855503158382	1185.28227475296	2411.22663608563	3176.01562134605	2955.30607948809
Slc25a14|Slc25a14	5452.70635886143	6390.84020388827	5105.90738039951	2778.37191756041	2873.58119128936	3094.26417991435
Stk26|Stk26	0	0	0	131.254438127234	45.4105750835867	156.572507522548
Frmd7|Frmd7	0	0	0	108.30785803506	66.2994396220365	92.9649263415129
Firre|Firre	2102.62633694225	2096.95333161752	3985.87000150452	8162.55747038808	4533.79181634529	8135.8989221404
Ccdc160|Ccdc160	1037.97561334873	1361.5725835785	1273.26402825839	458.931601843477	635.748051170213	505.924914932233
Hprt|Hprt	4449.25147641772	2656.05318477777	3232.58802205352	1454.81317784382	2206.95394906231	1490.37455598025
Slc9a6|Slc9a6	12196.8018783971	18468.712561216	14183.8449359094	6369.05277038377	7800.62858785852	9502.97262844665
Rbmx|Rbmx	3455.99590083232	3553.2440079667	2588.04753569912	8135.93943748115	8086.71521088511	7720.98177720565
Fgf13|Fgf13	2837.76099280601	3645.33104260486	2610.78439334659	890.327307576345	774.704410925988	959.985186747622
Ldoc1|Ldoc1	54.9193446216259	386.76554548027	462.645625174632	44.9752969806607	43.5941520802432	16.6358289242707
C230004F18Rik|C230004F18Rik	216.539130222411	142.077139156018	234.288489671769	516.756983675755	614.859186631763	407.088519558625
Cdr1|Cdr1	775.931883296972	666.973236593527	1366.18857690457	2977.54823276048	4858.0233224421	3547.34587355773
Gm4988|Gm4988	386.789098549451	52.6211626503769	53.3821875201498	824.241156910884	810.124659491186	767.205286860485
Slitrk4|Slitrk4	18518.0184443462	21147.1297401202	18424.7631666769	3714.5923853211	5352.9985908532	6752.18938690988
Aff2|Aff2	418.956143256404	274.945574848219	282.727882051164	1035.34969375888	739.284162360791	788.734006644835
Cd99l2|Cd99l2	12554.5621805037	11251.7201037168	12370.8276782806	8935.39828789249	8836.89791126596	9768.16731306296
Vma21|Vma21	3055.08468509445	2920.47452709592	3627.02307428573	1671.42889391394	2002.60636118617	2329.99462756992
Gabra3|Gabra3	7481.5838615975	9596.78453836248	12253.1891539307	3844.92896024465	5538.27373719423	5773.61121489396
Xlr4b|Xlr4b	0	0	0	42.2217073695999	22.7052875417933	27.4001888164459
F8a|F8a	1234.11612985454	851.147305869846	1118.06026083869	502.071172416763	311.516545073404	469.717522567644
Plxnb3|Plxnb3	189.079457911598	0	105.775816012149	4291.92834044019	2204.2293145573	3313.46569044592
Ssr4|Ssr4	5774.37680593096	5333.1548346157	6540.3065302465	3093.19899642503	3759.0874054193	2988.57773733663
Hcfc1|Hcfc1	251.059861127433	702.492521382531	1421.54788248103	3222.61770814489	2333.19534779468	3641.28937807126
Atp6ap1|Atp6ap1	52270.6630867315	61248.4022669062	62300.9670721274	36022.4592918982	45681.2221110848	43614.2505485778
Lage3|Lage3	1591.09186989511	1850.94939622701	1395.8453477491	849.023463410432	1209.73772022675	792.648319332899
Fundc2|Fundc2	1696.22318674222	2844.17384125287	977.684878841262	387.338271955894	542.202266498025	317.05932773316
Rab39b|Rab39b	2063.39823364109	4122.86809365703	2876.70677191918	1360.27326786406	1711.07046914955	1505.05322856049
4933407K13Rik|4933407K13Rik	200.847888901946	673.550881924824	419.149027935991	1412.59147047422	1038.08574641079	1043.16433136898
Prrg1|Prrg1	91.7937617247176	0	47.4508333512443	721.440478097945	1699.26371962781	1389.58100426261
5430427O19Rik|5430427O19Rik	19.6140516505807	26.3105813251884	14.8283854222638	89.9505939613214	203.439376374468	74.3719410732103
Il1rapl1|Il1rapl1	823.790169324389	1161.61216550707	1099.27763930383	1690.70402119137	1736.50039119635	1453.18858544365
Spin4|Spin4	924.214113775362	1024.79714261609	367.743958472143	59.661108239652	90.8211501671733	229.965870423742
Asb12|Asb12	0	0	0	35.7966649437912	19.0724415351064	23.4858761283822
Pgr15l|Pgr15l	110.623251309275	64.4609242467117	120.604201434413	285.455456346643	211.613279889514	204.522837951328
Eda2r|Eda2r	0	0	0	15.6036744626782	49.9516325919453	70.4576283851466
Il2rg|Il2rg	0	0	0	527.771342119998	1118.91657005958	458.953162675469
Slc7a3|Slc7a3	10264.4255097819	8624.60855839677	11005.6276604042	3050.97728905543	3174.19919834271	2865.27688766263
Gjb1|Gjb1	407.972274332078	1457.60620541544	518.993489779234	6304.80234612568	6214.89130593967	6006.51281983375
Zmym3|Zmym3	935.197982699687	395.974248944086	1410.67373317137	3111.55626049877	1828.2297528652	3497.43838678492
Rps4x|Rps4x	2629.06748324384	1853.58045435952	1808.07446248804	761.826459060171	1339.61196496581	810.262726429186
