	FT01DA	FT02DA	FT04DA	MN01DA	MN02DA	MN03DA	CRV01DA	CRV02DA	CRV03DA	CRV04DA
Nav1|Nav1	3828.65200340587	5348.18360390182	7250.99090867666	10192.2678211964	14232.8120886521	17844.7482850176	6419.10563028013	9123.79651369558	8204.49490973749	7407.54280917077
Ddx59|Ddx59	360.308096801343	603.33237596598	207.224749879418	0	0	0	3.83860405458522	146.865093167233	179.541334231656	232.7674719936
Camsap2|Camsap2	1532.8233109721	1106.96152031046	1977.54297509363	2561.98583093921	4329.65185707139	3109.75427929048	1302.24642551803	2296.93847324452	2879.65646462461	2296.91249896768
LOC108167732|LOC108167732	0	0	0	0	0	159.14812074158	289.814606121184	78.1701302341724	0	70.7531082271294
LOC108167733|LOC108167733	372.419293332481	417.986624874736	323.49565026425	853.386801541918	836.54184437015	757.545054729922	579.629212242368	517.186215185686	390.949312201398	410.162946244228
Colgalt2|Colgalt2	3503.16359663155	4174.75326251036	4473.61665916156	2162.21746829177	2290.50055076388	838.180102572323	4122.66075462452	4056.16120215095	3923.48335585021	2876.26766053765
Npl|Npl	0	462.725254448485	10.3143540663964	0	1.2889704843916	0	230.316243275113	201.347305148626	40.4162310824507	106.642366023499
Gm9530|Gm9530	0	304.22268110149	0	0	0	0	65.2562689279487	0	24.0942916068456	0
Mr1|Mr1	218.758487343673	0	0	0	0	0	75.812430078058	44.2174474051885	195.086038494137	0
Gas5|Gas5	4781.65178044976	4306.41265811311	5452.54262691773	9380.86582486399	11582.6887727429	8771.18342780429	8621.5047065984	6241.76645960741	5331.05632681787	12030.0792133432
Fmo1|Fmo1	0	0	0	0	174.011015392866	0	118.037074678495	172.132205970198	27.9804676724658	20.5081473122114
Gorab|Gorab	99.160421598689	148.276600872995	152.839973892965	1657.48709262045	621.283773476753	340.576978386982	900.152650800233	914.35364455729	886.825378174543	947.476405824168
Adcy10|Adcy10	44.6600372085699	30.677917421999	39.3820791626044	547.627894037594	27.0683801722237	616.433721005721	103.642309473801	163.446635944179	214.516918822238	46.1433314524757
Ildr2|Ildr2	1225.50169899448	1797.21466230544	3025.8564156601	4758.88639918669	5534.83925997754	4745.79696051392	1771.51577119108	2686.2099298652	1925.9888581214	1277.65757755077
Usp21|Usp21	1517.68431530818	2304.67854632767	3182.44706375903	880.768196243797	684.443327211941	654.6292699837	1495.13627926094	1476.54690442326	1542.81189805124	2950.09699086161
Tagln2|Tagln2	0	0	105.018877766945	0	0	0	0	78.9597275092651	86.2731086567697	0
Igsf8|Igsf8	24026.3430684274	35285.9962680951	35863.0090888602	7533.53439564384	8186.25154637107	8830.59872621448	23543.1183177848	32899.3600640104	33894.4504091268	17800.0464596339
Fmn2|Fmn2	1037.02120297866	1669.39000638045	1421.50552405972	700.050991211391	286.151447534936	529.432748333657	574.830957174136	720.90231215959	847.186382305216	1082.83017808476
Cadm3|Cadm3	17719.4374748375	16874.1328286587	23354.5106119759	8898.04056495418	8085.71184858852	9077.80880709974	11783.554796563	24277.7474172737	24949.250341282	9288.13991770055
Gm29856|Gm29856	0	0	0	307.584333817782	46.4029374380977	143.233308667422	85.4089402145211	0	0	9.22866629049514
Cdc42bpa|Cdc42bpa	7113.81406247694	7251.49273062501	5746.03288353428	13666.9668088649	15801.4891681567	9497.95984585751	5833.71851195588	7930.71503103059	6667.90089339124	8712.88638559302
Dnah14|Dnah14	0	0	0	0	130.186018923552	0	92.1264973100452	0	16.3219394756051	177.395474250629
Eprs|Eprs	17744.416817683	14753.521786863	16367.9422348196	28514.0717293808	20550.0564326553	26022.8397161916	14007.0661951815	14331.1905429316	18144.556050381	17321.1812198938
Smyd2|Smyd2	2865.81187918043	2575.66681688867	2722.05180497715	1345.33919301902	1656.32707244321	1224.37954223856	1293.60956639522	1676.3150150217	2134.28789523864	1721.65896686015
Nsl1|Nsl1	0	0	128.46059155421	0	0	0	0	22.8983209776869	0	183.547918444292
Lpgat1|Lpgat1	8941.84778889552	10210.6335152887	9757.37894681098	23541.6104515194	14739.377489018	18798.5760219955	10851.7336623124	9732.57601279201	11485.9819795472	9298.39399135666
Gm39746|Gm39746	391.343037912383	462.725254448485	295.365593719533	0	0	32.8906116199266	150.66520914247	11.0543618512971	240.165680855332	204.056065756504
Cnksr3|Cnksr3	146.848257940043	0	0	0	0	0	107.480913528386	0	313.225790888993	58.4482198398026
B230208H11Rik|B230208H11Rik	0	0	0	0	0	111.403684519106	190.010900701968	51.3238228810223	106.481224197995	23.5843694090431
Gm38480|Gm38480	76.451928102806	0	249.419834696494	0	0	0	190.010900701968	0	132.907221444213	398.883465222512
LOC108167796|LOC108167796	16.6528952303142	28.1214243034991	225.040452357739	0	0	0	0	122.387577639361	104.926753771747	73.8293303239611
LOC108167797|LOC108167797	0	0	0	158.812089270902	69.6044061571466	96.5498599165587	104.601960487447	0	111.921870689863	284.037840274128
Ctgf|Ctgf	34.8196900270206	66.4688210809978	55.3224445379442	297.544489093759	180.455867814824	127.318496593264	161.221370292579	153.971468643067	123.580398886724	218.411768875052
Fam26f|Fam26f	0	0	0	0	219.124982346572	0	96.9247523782767	34.7422801040766	55.1837001318076	51.2703682805286
Gm16364|Gm16364	0	239.032106579742	446.330230509516	0	0	7.42691230127374	54.7001077778393	41.8486555799105	156.224277837934	38.9654798932017
Cd24a|Cd24a	40.1183385093933	48.5733692514984	38.4444106111138	248.257978630376	208.81321847144	312.991304125108	46.0632486550226	116.860396713712	291.463204921519	313.774653876835
Prep|Prep	662.331060296587	301.66618798299	1103.63588510441	94.9221682998496	125.030136985985	279.039705033571	571.952004133197	1283.88516930065	846.409147092092	510.652868074064
LOC108167812|LOC108167812	0	0	0	0	257.794096878321	0	110.359866569325	52.113420156115	0	64.600664033466
Chst3|Chst3	61.312932438884	106.094464417747	0	0	0	0	193.849504756553	0	0	0
Gm17455|Gm17455	189.237445799025	0	0	0	0	0	44.14394662773	10.2647645762045	25.6487620330937	0
Lrrc20|Lrrc20	850.811556312416	480.620706277984	872.96942143773	119.565423531541	77.3382290634962	64.7202357682426	344.514713899023	449.280849527718	680.858046696669	58.4482198398026
Dnajc12|Dnajc12	265.689373901831	708.148593824477	483.836972569139	1477.68260074477	1335.3734218297	1593.60318235902	583.467816296953	842.500292523859	750.809215877834	1040.78847609473
Upb1|Upb1	0	0	0	0	0	111.403684519106	63.3369669006561	67.1157683828753	19.4308803281013	50.244960914918
Cabin1|Cabin1	3874.06899039764	7472.62938537525	4092.92322725638	1083.39051703771	2303.39025560779	2886.94691025227	4292.51898403992	4057.74039670113	4513.40488261137	5953.51516473498
Gm867|Gm867	411.780682058678	469.116487244735	266.297868623325	0	25.7794096878321	0	277.339142943782	165.815427769457	98.7088720667545	144.582438551091
Col18a1|Col18a1	0	0	528.845063040687	0	0	0	52.7808057505467	303.205353635578	288.354264069023	0
Gm40709|Gm40709	162.744203387161	0	0	0	0	0	65.2562689279487	0	20.9853507543494	0
Palm|Palm	1453.34358373651	2523.25870795942	1904.40482807737	220.876583928496	407.314673067747	491.237199355678	2118.90943813104	2780.17200560122	1681.93700120045	2549.16271090788
Plppr3|Plppr3	17496.1372887946	12924.3509605763	15714.3872544306	3878.1182029429	5552.88484675903	3293.3051118791	13913.0203958441	18294.1792666216	19456.5290901344	10636.5506034785
Cbarp|Cbarp	27694.5217177957	23209.1227763015	41864.0878183999	7352.81719061143	9972.76463773783	8831.65971368609	19411.8207040374	39725.4285071864	36033.4017156441	14481.8282245181
Atp5d|Atp5d	4808.90197264482	2317.46101192017	2940.52857747446	1808.08476348079	1647.30427905247	701.312718734564	1986.47759824785	2164.28613102896	2463.05839039012	2699.89759365263
Apc2|Apc2	2414.66980839556	4571.00969587785	3089.61787716146	1029.54044079068	1337.95136279848	801.045541065954	1843.48959721455	1816.0737327131	4032.29628568758	1962.62969777863
Rexo1|Rexo1	2858.99933113167	3962.56433367487	3107.43357963978	1104.38291964248	1804.55867814824	762.849992087975	3294.48192984776	2584.35188137825	3157.1294357099	3939.61509867581
Sppl2b|Sppl2b	4637.8313216425	1005.98004212972	3106.49591108829	558.580451918346	609.683039117228	468.956462451856	2342.50812431063	3553.18773791693	3502.9991055501	2303.06494316134
Gng7|Gng7	382.25964051403	0	262.547194417363	0	0	0	454.874580468348	13.4231536765751	667.64504807356	692.149971787136
Diras1|Diras1	3107.27886001999	806.573578886724	2304.78929956385	440.840454700263	354.466883207691	292.832542164508	1762.87891206826	1525.501935479	3618.80715230558	1157.68491577433
Slc39a3|Slc39a3	5056.42455174994	4973.65736204159	6168.92140025653	1819.95003451827	440.827905661928	1537.37084636367	4210.94864787998	5033.68262871565	5409.5570833434	2854.73410585983
Sgta|Sgta	6696.73473193589	4601.68761329985	4482.99334467646	2472.53994157974	2400.06304193716	2537.8820320924	3455.70330014034	4237.76857542226	5045.03376838822	5001.93712944837
Mfsd12|Mfsd12	2806.01284630794	2698.37848657666	3226.51748567909	490.126965163647	1281.23666148525	671.605069529469	1315.68153970908	3015.47199357883	3164.90178784114	1845.73325809903
Apba3|Apba3	2973.29874839428	4046.92860658537	1514.33471065729	960.174240879248	442.11687614632	393.626351967508	878.080677486368	1302.83550390287	1080.35694624243	2514.29886047712
LOC108167825|LOC108167825	0	0	102.205872112473	0	0	0	11.5158121637557	0	32.6438789512102	0
Ncln|Ncln	6083.60540754705	6006.48058191555	5330.64571522395	3232.83000113526	2238.94173138821	1911.89942384218	4703.24961788054	8079.159318748	7436.58651917092	4992.70846315787
Tdg|Tdg	599.504228291311	547.089527358982	736.069812920106	217.225731301579	238.459539612447	428.638938530656	854.089402145211	840.921097973673	864.285556993945	974.136997330043
Gm38560|Gm38560	129.438412926533	98.4249850622468	54.3847759864537	759.377346398797	342.866148848166	339.515990915371	207.284618947602	258.198308955297	139.902338362329	119.972661776437
Eid3|Eid3	0	0	0	0	360.911735629649	0	33.5877854776206	0	0.777235213124051	104.591551292278
Tmem263|Tmem263	2110.37599555072	2716.27393840616	2644.22531520344	7184.87796977324	5447.18926703891	4010.53264268782	3851.07951776262	1831.86567821495	2130.40171917302	2857.81032795666
Gm5174|Gm5174	0	0	0	26.4686815451504	568.435983616697	338.455003443761	98.8440544055693	56.0614065315782	170.991746887291	340.43524538271
Gm32898|Gm32898	0	0	0	337.70386798985	0	0	0	578.774802642913	0	256.351841402643
5730420D15Rik|5730420D15Rik	0	0	0	0	128.89704843916	49.8664111656951	48.9422016959615	67.905365657968	64.5105226892963	75.8801450551823
Atxn7l3b|Atxn7l3b	14873.3062900202	14412.2299555433	13311.1427569603	20348.0271161235	17163.9309701586	20304.1172442108	11224.0782556072	12676.9842516125	11307.9951157418	12653.5268916344
Best3|Best3	280.071419782557	0	0	0	0	0	376.183197349351	94.7516730111181	57.5154057711798	0
Dyrk2|Dyrk2	750.137235147334	908.83330362672	723.880121750728	1897.53065284026	1303.14915971991	1545.85874613655	1848.28785228278	1251.51168102185	958.331017781955	1484.78986540411
Lemd3|Lemd3	2820.39489218867	1322.98518882371	1902.52949097439	5425.1670035991	3352.61222990256	3659.34578958473	3451.86469608576	2533.81765577232	3066.19291577438	3923.20858082604
Dtx3|Dtx3	7358.30884244928	4898.24081504584	6907.80421883111	2308.25157336846	3936.51585933196	964.437611693976	9547.56793476708	4042.73804847437	5848.69497875849	8534.46550397678
Itga7|Itga7	183.938797316652	334.900598523489	226.91578946072	0	0	0	810.905106531127	767.488551390057	881.384731682674	608.066567807069
8430429K09Rik|8430429K09Rik	73.4241289700216	416.708378315486	197.848064364512	1398.27655610932	1647.30427905247	948.522799619818	104.601960487447	602.462720895693	643.550756466714	434.772723018882
Inpp5j|Inpp5j	1213.39050246335	2376.26035364567	765.137538016314	68.4534867546993	337.7102669106	310.869329181887	1288.81131132699	1553.13784010724	1674.94188428233	1694.99837535427
Smtn|Smtn	0	0	286.926576756118	0	0	0	85.4089402145211	213.980861550108	146.120220067322	41.0162946244228
Slc35e4|Slc35e4	3024.77133365161	3788.72280161688	2906.7725096208	1531.5326769918	1340.52930376727	1197.85485544829	2505.6487966305	4617.56486474182	3541.8608662063	1419.16379400503
Ap1b1|Ap1b1	2914.25666530498	3081.85245435165	3513.4440624352	1244.02803262207	1969.54690015037	583.543109385794	3244.58007713815	2796.75354837817	3839.54195283281	2882.42010473132
Ykt6|Ykt6	3001.30589037253	1075.00535632921	2526.07907771562	671.756883352782	474.34113825611	968.681561580418	845.452543022394	1558.66502103289	1165.85281968608	1355.58853733718
Nacad|Nacad	2865.05492939724	1467.42705001895	3353.10274013032	699.138278054662	1185.85284564027	703.434693677785	1078.64773933845	1571.29857743438	1754.99711123411	2782.95559026709
Pkd1l1|Pkd1l1	0	0	0	0	175.299985877258	0	95.9651013646304	0	74.6145804599089	42.0417019900334
Ikzf1|Ikzf1	0	0	238.167812078607	0	0	0	65.2562689279487	509.29024243476	45.079642361195	294.291913930234
Cobl|Cobl	1317.09262276121	749.052483720475	883.283775504127	183.455344502594	341.577178363775	525.188798447215	902.071952827526	893.034518129788	455.459834890694	743.420340067664
Lgalsl|Lgalsl	1055.94494755856	1004.70179557047	738.882818574577	3024.73140140098	1934.7446970718	2196.24406623381	1271.53759308135	2377.47739530397	1410.68191182015	2022.10332498405
Gm33232|Gm33232	240.71003105636	150.833093991495	243.793823387551	0	0	0	45.1035976413763	86.8557002601916	90.15928472239	0
Rtn4|Rtn4	19466.4775744541	17062.0350728684	19727.6086548103	35498.1528046736	23176.9782798454	33996.1605653448	16681.6135702137	21603.3814465349	21223.1847295653	18305.5722908799
LOC108167894|LOC108167894	0	0	0	18.2542631345865	130.186018923552	9.54888724449481	13.4351141910483	0	9.32682255748862	21.533554677822
Atp10b|Atp10b	0	0	120.959243142285	0	0	0	221.679384152296	326.893271888357	59.847111410552	20.5081473122114
Havcr2|Havcr2	0	0	0	15.5161236643985	670.264651883634	146.416271082254	15.3544162183409	0	0	217.386361509441
Maml1|Maml1	0	0	19.6910395813022	945.570830371579	386.691145317481	81.6960353140112	429.923654113544	173.711400520383	132.129986231089	164.065178497691
Zfp354a|Zfp354a	421.621029240227	122.711669687996	227.853458012211	1552.52507959658	1054.37785623233	696.007781376511	1697.62264314031	529.030174312076	938.900137453854	1282.78461437882
Ube2b|Ube2b	6849.6385881415	6548.45712303754	6629.3166590384	11592.3698036191	10345.277107727	8273.58030361895	6829.83626412075	6235.44968140666	6221.76788105803	8242.22440477777
Hspa4|Hspa4	4739.26259259078	5501.57319101182	4791.48629811687	3570.53386912511	3301.0534105269	3309.21992395326	4080.43611002409	3517.65586053776	4532.83576293947	3746.83851394103
Gdf9|Gdf9	226.327985175634	223.693147868743	11.252022617887	0	0	0	35.5070875049133	285.044616308447	51.2975240661874	149.709475379143
Nmur2|Nmur2	461.739367749621	0	100.330535009492	0	0	0	78.691383118997	0	85.4958734436456	0
Larp1|Larp1	1385.21810324886	980.415110944718	1188.02605473857	2184.12258405327	3176.02327354091	2683.23731570304	1097.84075961137	1366.79288318538	2002.15790900756	1095.13506647209
Rnf187|Rnf187	10912.188074555	5533.52935499307	8816.89738966593	4460.4291969362	2411.66377629669	2358.57514939022	6569.7708394226	8445.53245439099	9469.05660149032	5325.96585698131
Pemt|Pemt	14.3820458807259	51.1298623699983	26.2547194417362	242.78169969	88.9389634230206	384.077464723014	242.791706452515	161.077844118901	130.575515804841	179.44628898185
Rai1|Rai1	1849.98527013127	2092.48961749218	2589.84053921698	929.141993550451	1178.11902273393	1161.78128141354	1814.70006680516	1620.25360849012	1981.17255825321	1547.33971470635
Srebf1|Srebf1	6582.43531467328	2942.5235793934	6727.77185694491	1671.17778997139	2133.2461516681	2488.0156209267	3244.58007713815	5576.1359567043	4860.05178766469	3782.7277717374
Rnf112|Rnf112	2239.81440847726	1868.79646962344	1377.43510213966	538.500762470301	757.914644822263	958.071686864313	1508.57139345199	2232.19149668692	2921.62716613331	3333.59934559997
9630013K17Rik|9630013K17Rik	110.514668346631	58.7993417254981	90.9538494945863	0	0	0	0	43.4278501300958	31.8666437380861	0
Pik3r6|Pik3r6	199.83474276377	126.546409365746	33.7560678536609	0	0	0	99.8037054192156	0	0	72.8039229583506
Borcs6|Borcs6	1018.85440818195	989.362836859468	1100.82287944994	327.664023265827	141.786753283076	56.2323359953583	796.510341326433	1275.19959927463	596.916643679271	1022.33114351374
Tnfsf12|Tnfsf12	227.841884742026	0	69.387472810303	0	0	0	115.158121637557	0	184.981980723524	428.620278825219
Dlg4|Dlg4	2017.2711722176	2528.37169419642	1163.64667239981	961.999667192707	831.385962432584	370.284627592077	1363.6640903914	1596.56569023734	1741.00687739788	1863.16518331441
Alox15|Alox15	415.565430974659	0	222.227446703268	0	0	0	275.419840916489	207.664083349367	164.773865182299	364.019614791753
Pelp1|Pelp1	2325.34973397842	1011.09302836672	1407.44049578736	154.248523487256	348.022030785733	61.537273353411	491.341318986908	1318.62744940473	1832.72063254651	1119.74484324674
Gm12326|Gm12326	0	0	0	189.844336599699	99.2507272981534	0	100.763356432862	0	89.3820495092659	36.9146651619806
6330403K07Rik|6330403K07Rik	12274.6976843079	8909.37851797221	12593.82631507	18244.2232898624	15230.4752435712	21487.1182750566	15520.4358437017	12182.6963574045	11770.4500675506	14027.5727615526
Camkk1|Camkk1	3221.5782772826	1458.4793241042	4020.72274879161	1091.60493544827	1655.03810195882	917.754162943113	2203.35872733191	3187.60419954903	3073.1880326925	1967.75673460669
Gm35117|Gm35117	131.709262276121	0	105.018877766945	0	0	0	96.9247523782767	97.1204648363961	18.6536451149772	39.9908872588123
Cpd|Cpd	2437.37830189144	2861.99404616066	3283.71526732001	7518.01827197944	5461.36794236722	4826.43200835632	6112.97695692696	3041.52870365689	3740.05584555293	3486.38504307594
Mir423|Mir423	43.1461376421777	30.677917421999	15.0026968238493	0	0	0	16.3140672319872	26.0567100780575	10.1040577706127	29.7368136027066
Pipox|Pipox	0	0	0	0	247.482333003188	307.686366767055	0	82.1181166096357	6.21788170499241	36.9146651619806
Gm29979|Gm29979	0	0	0	86.7077498892857	0	0	30.7088324366817	0	22.5398211805975	0
BC030499|BC030499	594.962529592134	458.890514770735	251.295171799476	1819.03732136154	1227.09990114081	605.823846289615	988.440544055693	1036.74122219665	915.583081060132	1272.53054072272
Tefm|Tefm	289.911766964106	379.639228097238	512.904697665347	1561.65221116387	875.210958901898	728.898392996437	812.82440855842	392.429845721048	589.921526761155	597.812494150963
Cdk5r1|Cdk5r1	3628.0603108589	4301.29967187611	4340.4677248499	1658.39980577718	2070.08659793291	2196.24406623381	3467.2191123041	5347.94234420252	4386.71554287215	4510.7670013209
Gm38907|Gm38907	0	162.337313024745	0	0	0	0	0	0	12.4357634099848	19.4827399466009
LOC108167853|LOC108167853	0	118.876930010246	0	0	0	0	0	126.335564014824	0	62.5498493022448
Rasl10b|Rasl10b	1199.76540636582	1400.95822893795	1075.5058285597	572.271149269286	327.398503035467	266.307855374244	1081.52669237938	652.996946501622	931.905020535738	760.852265283044
Mmp28|Mmp28	0	0	0	131.430694569023	0	0	0	123.966772189546	20.9853507543494	0
Ccl9|Ccl9	97.6465220322968	0	149.089299687002	0	0	0	79.6510341326432	300.046964535207	43.5251719349469	0
Gm32650|Gm32650	30.277991327844	170.006792380244	3.75067420596232	0	0	0	86.3685912281674	157.91945501853	27.9804676724658	195.852806831619
Hnf1b|Hnf1b	0	0	0	174.328212935301	0	0	0	21.3191264275016	34.1983493774583	0
Hsf5|Hsf5	232.383583441202	141.885368076745	249.419834696494	730.170525383459	1328.92856940774	632.348533079879	746.608488616825	434.278501300958	361.414374102684	517.830719633338
Mpo|Mpo	181.667947967064	0	90.9538494945863	0	0	0	0	116.07079943862	44.3024071480709	46.1433314524757
Gm525|Gm525	0	0	0	0	122.452196017202	164.453058099633	67.1755709552413	0	0	0
Msi2|Msi2	8546.72000206716	18168.9965931789	17066.5053056801	4945.07988315947	4694.43050415422	2762.81137607383	13955.2450404446	12029.5144860365	13754.7315666563	13180.5862775583
Mrpl27|Mrpl27	689.581252491647	1233.50792967621	1079.25650276566	1934.03917910944	1923.14396271227	2080.59643182826	897.273697759294	645.890571025788	904.701788076396	929.019073243177
Itga3|Itga3	5368.28786242674	8238.29907436598	9409.50391420797	2306.426147055	3758.63793248591	3407.89175881304	3314.63460113433	6272.56075333602	7927.0219386522	3569.4430396904
Abi3|Abi3	456.440719267248	0	315.994301852326	0	0	0	274.460189902843	942.779146460625	427.479367218228	41.0162946244228
LOC102632302|LOC102632302	0	193.015230446744	0	0	0	0	62.3773158870098	28.4255019033354	51.2975240661874	0
Nfe2l1|Nfe2l1	14064.1269717835	16527.728011102	20291.1474542562	7970.72399771718	9830.97788445476	6376.53470437931	11028.3094488233	18896.6419875173	21541.8511669462	11435.3429412891
Neurod2|Neurod2	0	181.511011413494	88.1408438401146	0	0	0	33.5877854776206	19.7399318773163	255.710385117813	0
Cdk12|Cdk12	5858.03437215461	11325.2645149546	6271.127272369	3362.43526939083	4852.97387373439	4042.36226683614	6212.78066234617	7595.13618911621	8573.68163597141	9606.01620103983
Ppp1r1b|Ppp1r1b	1893.88835755664	1214.33423128746	699.500739411973	484.650686223271	319.664680129118	376.65055242174	1074.80913528386	936.462368259884	1678.82806034795	1111.54158432186
Stard3|Stard3	2525.94142652538	1742.25006025769	3309.03231821026	752.988354301692	668.975681399242	889.107501209628	2879.91269195256	3230.24245240403	2037.13349359814	1028.4835877074
Ormdl3|Ormdl3	5186.61991445967	6660.94282025153	5947.63162210475	2160.39204197831	1956.65719530645	2665.20052868566	4054.52553265564	5110.27356439964	5579.77159501756	3699.66977512294
Psmd3|Psmd3	5496.96932557007	3406.52708040114	2370.42609816819	1212.08307213654	2491.57994632897	951.70576203465	2950.92686696239	2505.39215386898	2351.91375491338	3316.16742038459
Med24|Med24	1768.99164332928	1230.95143655771	2883.33079583353	1090.69222229154	411.181584520921	724.654443109995	2118.90943813104	2267.72337406609	2314.60646468342	2157.45709724464
Rara|Rara	0	0	0	2.73813947018797	39.9580850161397	192.038732361507	21.1123223002187	489.550310557444	318.666437380861	180.471696347461
Krt26|Krt26	0	0	0	0	154.676458126992	275.856742618739	204.405665906663	0	16.3219394756051	22.5589620434326
Zfp385c|Zfp385c	0	0	0	0	213.969100409006	0	0	153.181871367974	108.812929837367	0
Cnp|Cnp	6178.22413044656	6447.47564485679	5619.44762908305	2996.43729354237	4226.53421832007	1673.17724272981	2671.66842199131	3698.47363653398	4588.01946307127	3073.14587473488
Aoc2|Aoc2	0	0	0	220.876583928496	0	140.050346252591	141.068699006007	6.31677820074121	129.798280591717	552.694570064098
Aarsd1|Aarsd1	1774.29029181166	1562.01729540345	1795.63527610446	833.307112093872	443.405846630711	948.522799619818	1266.73933801312	590.618761769303	1084.24312230805	974.136997330043
Vat1|Vat1	3010.38928777089	2798.08171819816	4223.25915591357	1024.97687500703	1845.80573364878	840.302077515544	3341.50482951643	4028.5252975227	2833.02235183717	1943.14695783203
Brca1|Brca1	0	0	0	119.565423531541	0	0	72.9334770371191	58.4301983568562	86.2731086567697	0
Etv4|Etv4	254.335127153889	305.50092766074	109.707220524398	0	0	0	0	287.413408133725	170.991746887291	167.141400594523
Slc25a39|Slc25a39	9571.63000851468	5221.63719453608	6604.93727669965	2775.56070961387	3601.38353339014	2949.54517107729	6289.55274343788	5398.47656980845	6341.46210387913	6009.91256984356
Gm16342|Gm16342	115.056367045807	251.814572172242	95.6421922520392	0	0	0	142.988001033299	161.077844118901	159.333218690431	46.1433314524757
Adam11|Adam11	4330.50970966488	4620.8613116886	4004.78238341627	565.882157172181	2233.78584945065	2159.10950472744	3586.21583799624	5936.98191142164	4457.44394726643	4322.09204604856
Gm34620|Gm34620	0	43.4603830144986	35.6314049566421	0	0	0	107.480913528386	155.550663193252	18.6536451149772	102.540736561057
Crhr1|Crhr1	6341.72528361692	5157.72486657358	7316.627707281	2882.3481489512	4309.02832932113	1956.46089764983	4191.75562760706	7528.02042073333	5424.32455239275	4799.93187842308
Mapt|Mapt	4671.13711210313	4440.62854683435	5589.44223543535	7560.91579034572	8557.47504587585	7396.14366459704	6042.92243293078	6420.21544377834	7306.78823857921	5552.58088478124
Mrc2|Mrc2	203.619491679751	444.829802618985	0	0	0	0	310.926928421403	259.777503505482	352.864786758319	0
Ace3|Ace3	0	0	133.148934311662	0	0	0	0	40.2694610297252	41.1934662955747	62.5498493022448
Bptf|Bptf	3297.27325560221	1771.64973112044	3706.60378404226	3743.03665574696	7732.53393586523	8339.3615268588	3267.61170146567	3191.5521859245	3278.37812895725	2993.16410021726
Grin2c|Grin2c	725.914842085059	1351.10661312721	861.717398819843	96.7475946133083	418.915407427271	230.234281339486	1592.06103163922	792.755664193022	1521.04931208377	1921.61340315421
Tmem104|Tmem104	2794.65859956	3406.52708040114	3614.71226599619	515.682933552068	974.461686200052	1049.31660942282	1461.54849378332	4495.96688437755	3907.16141637461	922.866629049514
Hid1|Hid1	7225.08568060677	6141.97471719605	8937.85663280821	4397.45198912188	3549.82471401447	2146.37765506811	6450.77411373046	7356.67781203823	6019.68672564578	4325.16826814539
Tmem94|Tmem94	2680.35918229739	2199.86232846918	3340.91304896094	549.453320351053	1013.1308007318	64.7202357682426	1020.10902750602	2292.20088959397	2321.60158160154	2425.088419669
Sphk1|Sphk1	58.2851333060997	89.4772591474971	122.834580245266	957.43610140906	184.322779267999	158.08713326997	713.020703139204	965.677467438312	493.544360333773	580.380568935583
Cyth1|Cyth1	4094.3413773077	5896.55137782006	5457.23096967518	1056.92183549256	2674.61375511258	940.034899846934	4567.93882495641	5491.64904826939	5554.12283298447	6700.01172689947
Lgals3bp|Lgals3bp	8967.58408152419	4992.83106043034	9582.97259623373	4747.93384130594	1853.53955655513	2025.42508330451	2045.01631008027	6030.94398715767	4358.73507519968	2882.42010473132
Cant1|Cant1	5179.05041662771	2066.92468630718	4180.12640254501	925.491140923534	1374.04253636145	1438.69901150389	2092.99886076259	7086.63554395654	4895.8046074684	1957.50266095058
Aatk|Aatk	9209.80801214694	9929.41927225368	8600.2959542716	3154.33666965654	3900.42468576899	3741.04182489875	6884.53637189859	7171.12245239146	10145.2512369082	4210.32264319701
LOC102640779|LOC102640779	2196.66827083508	1279.52480580921	2353.54806424136	543.064328253947	455.006580990236	93.3668975017271	1950.01085972929	1635.25595671688	1599.5500686093	2018.0016955216
Arhgdia|Arhgdia	5164.66837074699	4031.58964787437	3810.68499325772	1323.43407725752	1258.0351927662	951.70576203465	3452.8243470994	3320.2565417646	3646.01038476492	2541.98485934861
Alyref|Alyref	205.133391246143	187.902244209744	119.083906039304	20.9924026047744	46.4029374380977	30.7686366767055	235.114498343345	151.602676817789	127.466574952344	334.282801189046
Rfng|Rfng	2257.22425349077	4706.50383115835	3650.34367095283	1837.29158449613	928.058748761954	829.692202799438	2502.76984358956	3321.04613903969	3806.12083866848	2868.06440161277
Slc16a3|Slc16a3	2506.26073216228	3251.85924673189	3440.30591541894	777.631609533384	902.279339074122	317.23525401155	1373.26060052786	2660.94281706223	2409.42916068456	1423.26542346747
Asxl2|Asxl2	5124.55003223759	4719.28629675085	4058.22949085123	6137.08326584797	7111.25016238847	8304.34894029566	3738.800349166	3640.04343817712	4626.10398851435	4280.05034405852
Gen1|Gen1	0	0	0	0	81.205140516671	12.7318496593264	312.846230448695	82.9077138847283	2.33170563937215	60.4990345710237
Trib2|Trib2	3503.92054641474	4605.5223529776	2546.70778584842	1902.09421862391	716.667589321731	1188.3059682038	2105.47432393999	2499.07537566824	2139.72854173051	2943.94454666795
Rock2|Rock2	950.728927694301	1395.84524270095	2243.84084371696	3728.43324523929	5626.35616436935	2254.59837717239	2513.32600473967	1787.64823080976	2030.13837668002	3088.52698521904
