	x	y	pval	padj
LOC108168049|LOC108168049	DA	nDA	0.00125025408296555	0.00965982552060072
Dnase1l3|Dnase1l3	DA	nDA	0.00405592933985283	0.0247407175619348
Flnb|Flnb	DA	nDA	1.61291450342047e-12	1.43157589710473e-10
Gm41094|Gm41094	DA	nDA	0.00401910839073121	0.0245776605997212
Gm41096|Gm41096	DA	nDA	1.40709982004852e-08	5.14989137811749e-07
LOC108168210|LOC108168210	DA	nDA	0.000979465488904537	0.00792769586296944
Lrrc3b|Lrrc3b	DA	nDA	3.9645501363085e-38	5.11263721401714e-35
Ngly1|Ngly1	DA	nDA	0.00176269246141906	0.0126991478250706
Rpl15|Rpl15	DA	nDA	0.000323266072831305	0.00313166686464017
Nid2|Nid2	DA	nDA	1.74701477859521e-11	1.27241877046986e-09
Kcnk5|Kcnk5	DA	nDA	5.18752828238531e-08	1.64582029717414e-06
Fam149b|Fam149b	DA	nDA	0.00339845815619672	0.021557985578212
Nudt13|Nudt13	DA	nDA	0.00509179219888316	0.029648701295117
Usp54|Usp54	DA	nDA	1.05155120387951e-05	0.00017178209420753
6230400D17Rik|6230400D17Rik	DA	nDA	9.4551375155611e-05	0.0011144353750196
Plau|Plau	DA	nDA	1.57804259727942e-05	0.000244836715216961
Camk2g|Camk2g	DA	nDA	0.00843374141698144	0.043761636233014
Vcl|Vcl	DA	nDA	0.00763854066431637	0.0404687595417612
Ap3m1|Ap3m1	DA	nDA	0.0092230307549431	0.046924229111306
Zfp503|Zfp503	DA	nDA	1.12864201863168e-07	3.20508017803917e-06
LOC102632594|LOC102632594	DA	nDA	0.00312778764843386	0.0201856015945291
Comtd1|Comtd1	DA	nDA	2.21597754868107e-05	0.000328471100741955
Gm41107|Gm41107	DA	nDA	2.70713212786394e-07	6.95761519802593e-06
Gm10248|Gm10248	DA	nDA	0.00151716443209759	0.0113131958656039
Dlg5|Dlg5	DA	nDA	6.9089464621312e-06	0.000120114855899526
Zcchc24|Zcchc24	DA	nDA	0.00197715945808592	0.0139598282768495
Zmiz1|Zmiz1	DA	nDA	0.000563748458259978	0.00504039863394515
Wnt5a|Wnt5a	DA	nDA	1.87662923137804e-05	0.000284321649201802
Erc2|Erc2	DA	nDA	0.000211163168998566	0.00219711919978906
Selk|Selk	DA	nDA	2.0104413990067e-07	5.34241294429381e-06
Prkcd|Prkcd	DA	nDA	8.00325322450993e-05	0.000967228888869522
Itih3|Itih3	DA	nDA	7.12523772916287e-06	0.000122997312390896
4831407H17Rik|4831407H17Rik	DA	nDA	0.000862708336723745	0.00712898727235444
Tkt|Tkt	DA	nDA	0.000193609456253377	0.0020455422214182
Nisch|Nisch	DA	nDA	0.00119696049500398	0.00934174614879756
Spcs1|Spcs1	DA	nDA	8.53045007616133e-09	3.29248339823389e-07
Gnl3|Gnl3	DA	nDA	0.000146491797663711	0.00161790412099826
Sh3bp5|Sh3bp5	DA	nDA	0.00149522409182918	0.0111723918763365
Galnt15|Galnt15	DA	nDA	1.41955655498684e-09	6.66401249571232e-08
Dph3|Dph3	DA	nDA	0.00769750829227253	0.0407221221745875
Gm36674|Gm36674	DA	nDA	0.00118466440829517	0.00925566565326268
Wdfy4|Wdfy4	DA	nDA	3.18025194616067e-10	1.69636650646424e-08
Zfp488|Zfp488	DA	nDA	1.47215091564708e-13	1.65507510378107e-11
Mapk8|Mapk8	DA	nDA	0.000968020982464453	0.00785415395949971
Mmrn2|Mmrn2	DA	nDA	9.27931605758324e-17	1.86633436633392e-14
Sncg|Sncg	DA	nDA	5.09024831611653e-15	7.97096527387305e-13
Ldb3|Ldb3	DA	nDA	1.17190394071876e-08	4.41437286810607e-07
Cdhr1|Cdhr1	DA	nDA	2.96105425692565e-10	1.59889636636899e-08
Tspan14|Tspan14	DA	nDA	0.000476158511028366	0.00435495329047762
Gm31606|Gm31606	DA	nDA	0.00322053492477918	0.0206504203439409
Ptger2|Ptger2	DA	nDA	0.00101072799392466	0.00813741821917379
Ero1l|Ero1l	DA	nDA	0.000699522947335619	0.00600220805261791
Styx|Styx	DA	nDA	0.00907417498749305	0.0463065964270973
Gm41145|Gm41145	DA	nDA	0.00218482691768381	0.015100239759263
Ddhd1|Ddhd1	DA	nDA	0.000129072851823833	0.0014511098105302
Gm1821|Gm1821	DA	nDA	0.00347775824890392	0.0219467167791366
Cnih1|Cnih1	DA	nDA	1.76785730220968e-05	0.000270836727018468
Gch1|Gch1	DA	nDA	2.16045308009732e-15	3.61554296755524e-13
Socs4|Socs4	DA	nDA	4.69631268403436e-05	0.0006236054692434
Gm10371|Gm10371	DA	nDA	4.44616662027197e-05	0.000595275596097559
Gm34934|Gm34934	DA	nDA	0.000122696936928184	0.00138868608584232
Atg14|Atg14	DA	nDA	1.47877198304716e-05	0.000232493258331277
Gm6498|Gm6498	DA	nDA	0.000658924910587212	0.0057142447843368
4930572G02Rik|4930572G02Rik	DA	nDA	3.98001990100537e-15	6.32275190505368e-13
Otx2|Otx2	DA	nDA	0.00390160560532584	0.0240174450393113
Gm36082|Gm36082	DA	nDA	5.93620138454472e-06	0.000104951083026914
Rpph1|Rpph1	DA	nDA	6.12492099443715e-09	2.45030370366872e-07
3632451O06Rik|3632451O06Rik	DA	nDA	3.09228680135569e-07	7.81016169886185e-06
Gm26782|Gm26782	DA	nDA	0.000622074719015273	0.00545946519814725
Rnase4|Rnase4	DA	nDA	1.06828068353578e-06	2.31880370546088e-05
Slc39a2|Slc39a2	DA	nDA	0.00637351234747755	0.0354276144000381
Gm41151|Gm41151	DA	nDA	1.91245326311893e-06	3.90379077163467e-05
Mmp14|Mmp14	DA	nDA	0.00026448244586518	0.00265366071428025
Oxa1l|Oxa1l	DA	nDA	0.00618318907236709	0.0346774249254295
Psmb5|Psmb5	DA	nDA	0.0088238383171126	0.0453032804276486
Gm29776|Gm29776	DA	nDA	0.000673324076149929	0.00582299160608872
Acin1|Acin1	DA	nDA	5.95273429063598e-07	1.39574111073383e-05
4930579G18Rik|4930579G18Rik	DA	nDA	0.00781940541150781	0.0411979872233804
Pabpn1|Pabpn1	DA	nDA	0.00290235827138189	0.0189370239236622
Il25|Il25	DA	nDA	0.000817622767458476	0.00683107619321348
Gm31251|Gm31251	DA	nDA	0.00998351250247774	0.0499149431054616
Cmtm5|Cmtm5	DA	nDA	1.65210354666422e-19	5.03042584076663e-17
Myh6|Myh6	DA	nDA	0.00731849318633963	0.0392281970963628
Zfhx2|Zfhx2	DA	nDA	0.000529953097290957	0.00478507485663494
Emc9|Emc9	DA	nDA	4.10648931598932e-07	9.98077220337405e-06
Nfatc4|Nfatc4	DA	nDA	0.000136822899816625	0.00152262356988826
Gjb6|Gjb6	DA	nDA	1.53941114020952e-10	9.02366588952227e-09
Xpo4|Xpo4	DA	nDA	0.00334257623317528	0.0212712042844417
Sap18|Sap18	DA	nDA	0.00570432883836945	0.0325412441123012
3110083C13Rik|3110083C13Rik	DA	nDA	4.28045043725323e-08	1.38407544153249e-06
Rcbtb1|Rcbtb1	DA	nDA	2.95853894842224e-06	5.69226719772012e-05
Shisa2|Shisa2	DA	nDA	0.000119600161918005	0.00136135737157213
Phf11c|Phf11c	DA	nDA	3.59470228499004e-05	0.000494705952252584
Cdadc1|Cdadc1	DA	nDA	0.00211128867735103	0.0147227759198565
4930563I02Rik|4930563I02Rik	DA	nDA	1.59987943092869e-05	0.00024787389939399
Mipep|Mipep	DA	nDA	0.00699659027703721	0.037995107417262
Spryd7|Spryd7	DA	nDA	2.27029434759715e-06	4.50015036006983e-05
Fam124a|Fam124a	DA	nDA	0.000799530426655853	0.00670547266395419
Ebpl|Ebpl	DA	nDA	4.78963314991931e-05	0.000634405950708458
Kpna3|Kpna3	DA	nDA	0.00523207738940547	0.0302311254216551
Tdh|Tdh	DA	nDA	0.000160684073175829	0.00174303658398501
Gm17232|Gm17232	DA	nDA	0.00042637899113924	0.00396921724957348
Mtmr9|Mtmr9	DA	nDA	6.26079755859267e-05	0.000791994940145433
Kif13b|Kif13b	DA	nDA	3.37219489254203e-05	0.000469090283180196
Fdft1|Fdft1	DA	nDA	9.96032729641669e-06	0.000163817394666764
Gm41182|Gm41182	DA	nDA	3.789650921323e-05	0.000517635620860835
Gulo|Gulo	DA	nDA	2.74731425414683e-07	7.02793120112729e-06
Chrna2|Chrna2	DA	nDA	0.00130175628490341	0.00997148952967765
Stmn4|Stmn4	DA	nDA	2.58904568838717e-15	4.2357946736203e-13
Dpysl2|Dpysl2	DA	nDA	0.00674803765324903	0.0370305956125603
Loxl2|Loxl2	DA	nDA	6.19302568549931e-05	0.00078434258869556
4930480K23Rik|4930480K23Rik	DA	nDA	0.00650377212755047	0.0359692725409407
Sorbs3|Sorbs3	DA	nDA	7.64690477582155e-06	0.000130664920810862
Bmp1|Bmp1	DA	nDA	0.00161836836316918	0.0118779677354395
Fam160b2|Fam160b2	DA	nDA	0.00203034116469602	0.0142755514283614
Xpo7|Xpo7	DA	nDA	0.00666778193633675	0.0366452202031363
Gfra2|Gfra2	DA	nDA	0.00639630383612252	0.0355182798883774
Gm34588|Gm34588	DA	nDA	0.00213526973011519	0.0148372482704644
Esd|Esd	DA	nDA	0.005309346475081	0.0306065744867738
Lrch1|Lrch1	DA	nDA	0.00144670492620077	0.0108616822250341
Gm35679|Gm35679	DA	nDA	0.00355122341201093	0.0223203758203886
Zc3h13|Zc3h13	DA	nDA	0.0024647579492087	0.0166312368484156
Gm4285|Gm4285	DA	nDA	0.00285341521236885	0.0186732602091828
Tpt1|Tpt1	DA	nDA	0.00187407376727717	0.0133480569200836
Kctd4|Kctd4	DA	nDA	0.000732607294755492	0.00624211026930612
Gm30365|Gm30365	DA	nDA	0.00347877906368897	0.0219468412700009
Serp2|Serp2	DA	nDA	1.28935525617228e-13	1.47221537922213e-11
Dnajc15|Dnajc15	DA	nDA	0.000297229760403813	0.00291551142609968
Gm30970|Gm30970	DA	nDA	7.51975877274243e-06	0.000128894192005342
Lect1|Lect1	DA	nDA	1.69018824949647e-08	6.05457467217503e-07
Sugt1|Sugt1	DA	nDA	0.0010850421631074	0.00863425747433881
Pcdh8|Pcdh8	DA	nDA	0.000194103492652886	0.00204977402188306
Pcdh17|Pcdh17	DA	nDA	0.00357251792941741	0.0224156584334911
Gm5088|Gm5088	DA	nDA	0.00986528749288646	0.0494572828050652
Pcdh9|Pcdh9	DA	nDA	2.51585491962347e-05	0.000365992617139384
Gm33349|Gm33349	DA	nDA	7.26484909136393e-11	4.56353256819402e-09
Klhl1|Klhl1	DA	nDA	2.90978608187334e-09	1.25892725687053e-07
Mzt1|Mzt1	DA	nDA	0.00588455934034719	0.0332835898912362
Klf12|Klf12	DA	nDA	1.57483795913536e-08	5.68783732753287e-07
Gm34589|Gm34589	DA	nDA	3.14198453372035e-05	0.000442116347450265
Cln5|Cln5	DA	nDA	0.0046107621245152	0.0274902741516853
LOC102633345|LOC102633345	DA	nDA	0.00759148660279676	0.0403168994169364
Gm35116|Gm35116	DA	nDA	0.00162747834288833	0.0119248688874134
Ednrb|Ednrb	DA	nDA	1.52484265040054e-09	7.09001868830961e-08
Ndfip2|Ndfip2	DA	nDA	0.000102995535288345	0.0012029680980961
Slitrk1|Slitrk1	DA	nDA	0.00729584530537386	0.0391642548064914
Slitrk5|Slitrk5	DA	nDA	0.00631927970716759	0.0352678205970071
Gpc6|Gpc6	DA	nDA	0.00636376890357322	0.0353994289403879
Gpr180|Gpr180	DA	nDA	0.00401084911811478	0.0245408443249876
Dzip1|Dzip1	DA	nDA	0.00646257167955837	0.0358046396085313
Hs6st3|Hs6st3	DA	nDA	0.00418031053662757	0.0253934463548036
Mbnl2|Mbnl2	DA	nDA	0.00495805049988953	0.0291330316561453
Dnajc3|Dnajc3	DA	nDA	9.75122418813538e-06	0.000160733900659016
Stk24|Stk24	DA	nDA	0.000117987720800989	0.00134650952791258
B930095G15Rik|B930095G15Rik	DA	nDA	0.00523318528372856	0.0302311254216551
Dock9|Dock9	DA	nDA	2.60256035913766e-20	8.77783550051921e-18
Gpr183|Gpr183	DA	nDA	6.48182798893427e-06	0.000113408711094498
Tm9sf2|Tm9sf2	DA	nDA	0.000453896886939158	0.0041792446251017
Zic2|Zic2	DA	nDA	6.6356166302881e-13	6.49431354400919e-11
LOC108168205|LOC108168205	DA	nDA	1.73652558699506e-12	1.52279401774771e-10
Tmtc4|Tmtc4	DA	nDA	6.63634995010863e-07	1.53320289638955e-05
Ggact|Ggact	DA	nDA	0.00648475606919173	0.0358912666763166
Nalcn|Nalcn	DA	nDA	0.00576592415059232	0.0327522329688534
Sepp1|Sepp1	DA	nDA	2.46514322470159e-07	6.36552825855512e-06
Plcxd3|Plcxd3	DA	nDA	2.89651605602392e-05	0.000412875952511133
Lifr|Lifr	DA	nDA	0.00323628113946396	0.0207271374292925
Slc1a3|Slc1a3	DA	nDA	3.51360985509962e-51	1.51875471149106e-47
Il7r|Il7r	DA	nDA	2.84974860814305e-07	7.26003693918441e-06
Spef2|Spef2	DA	nDA	0.000335110100156694	0.00322503016933064
Npr3|Npr3	DA	nDA	2.72088189390462e-07	6.96844553271856e-06
Pdzd2|Pdzd2	DA	nDA	0.00224948332492902	0.015483649272345
Cdh9|Cdh9	DA	nDA	0.00692816931326256	0.0377419939307147
Basp1|Basp1	DA	nDA	0.00122465289825995	0.00951384319225829
Myo10|Myo10	DA	nDA	0.000163888456648892	0.00176991459857816
Fam134b|Fam134b	DA	nDA	1.2773869977666e-06	2.71621291484357e-05
Gm31841|Gm31841	DA	nDA	0.000878452244722068	0.00724145711871771
Gm41287|Gm41287	DA	nDA	0.0079212473039006	0.0415946118906378
March6|March6	DA	nDA	0.00146063447910826	0.0109512618623428
Sdc2|Sdc2	DA	nDA	1.01855453248719e-10	6.23736620550745e-09
Gm41291|Gm41291	DA	nDA	0.00291187376136167	0.0189878073974813
Mtdh|Mtdh	DA	nDA	1.43889406782537e-05	0.000226615478799825
Stk3|Stk3	DA	nDA	1.37038265393147e-06	2.89152058923385e-05
Gm32970|Gm32970	DA	nDA	0.000340240995817162	0.00326866930381229
Nipal2|Nipal2	DA	nDA	0.000789786683018996	0.00664408804751552
4930413F20Rik|4930413F20Rik	DA	nDA	0.00149454962906815	0.0111711597402185
A830021M18Rik|A830021M18Rik	DA	nDA	0.00192540169855506	0.0136515463898521
Gm41304|Gm41304	DA	nDA	1.59100238419288e-05	0.000246672880259269
Gm41305|Gm41305	DA	nDA	0.00716979936126462	0.0386580205108225
Fzd6|Fzd6	DA	nDA	0.000378016824281781	0.00357981116143822
Cthrc1|Cthrc1	DA	nDA	3.83179769636652e-09	1.5970437432974e-07
Oxr1|Oxr1	DA	nDA	8.4413498569985e-07	1.88836441749978e-05
Pkhd1l1|Pkhd1l1	DA	nDA	0.00576219626546696	0.0327522329688534
A930017M01Rik|A930017M01Rik	DA	nDA	0.00188292968759469	0.0134067773761411
Samd12|Samd12	DA	nDA	0.000925944166882885	0.00757443058603489
Mal2|Mal2	DA	nDA	0.00306829176005047	0.0198953446482066
Enpp2|Enpp2	DA	nDA	2.76244368170979e-15	4.48600391363879e-13
Derl1|Derl1	DA	nDA	0.000285724609447591	0.00282728945907484
Fbxo32|Fbxo32	DA	nDA	0.00342798145924847	0.0217013102890858
Rnf139|Rnf139	DA	nDA	4.44318564786914e-05	0.000595275596097559
Sqle|Sqle	DA	nDA	0.00289872545214026	0.0189189514996341
Fam84b|Fam84b	DA	nDA	0.000520187775171434	0.00470323311035927
Pvt1|Pvt1	DA	nDA	0.000450857282765153	0.00415649462155611
Wisp1|Wisp1	DA	nDA	3.00351369144378e-06	5.76585207158686e-05
Col22a1|Col22a1	DA	nDA	2.63991356593569e-05	0.000380300517119711
Fam135b|Fam135b	DA	nDA	0.00619545860469764	0.0347245934339122
Ptk2|Ptk2	DA	nDA	0.00434956139826889	0.026247918471779
Gm41349|Gm41349	DA	nDA	0.00110021649229143	0.00872334400018263
Nrbp2|Nrbp2	DA	nDA	2.77529182335596e-13	2.92513089631888e-11
Ly6h|Ly6h	DA	nDA	0.00184277543715187	0.0131593374295376
Grina|Grina	DA	nDA	0.000410125113877756	0.00384012698583494
Gpaa1|Gpaa1	DA	nDA	2.60370249258313e-05	0.000376772077524091
Maf1|Maf1	DA	nDA	0.00230986783179729	0.015784329062862
Slc39a4|Slc39a4	DA	nDA	1.41913727761677e-39	2.22226760979947e-36
Zfp7|Zfp7	DA	nDA	3.4106704268048e-06	6.4292457237181e-05
Lrrc24|Lrrc24	DA	nDA	1.00061569329983e-10	6.14467726728633e-09
Rpl8|Rpl8	DA	nDA	0.00795289010073635	0.0417108157125462
Myh9|Myh9	DA	nDA	0.000687493471318608	0.00592915789603377
Tst|Tst	DA	nDA	0.00082798298281774	0.00688875557203541
Mfng|Mfng	DA	nDA	7.74652466500433e-14	9.03335426760053e-12
Pdxp|Pdxp	DA	nDA	0.00393449698706292	0.0241689198845023
Gcat|Gcat	DA	nDA	0.00139143137375216	0.0105187413816444
Micall1|Micall1	DA	nDA	9.13563637894841e-07	2.02508145941037e-05
Polr2f|Polr2f	DA	nDA	0.00821686927699952	0.0428594873089842
D730005E14Rik|D730005E14Rik	DA	nDA	1.07782130253973e-10	6.54545053063115e-09
Pdgfb|Pdgfb	DA	nDA	0.0035080311370264	0.0220995881083419
Gm41361|Gm41361	DA	nDA	6.28835481424495e-05	0.00079412213475053
Kdelr3|Kdelr3	DA	nDA	4.28680657413592e-07	1.03274352225035e-05
Cby1|Cby1	DA	nDA	0.00367781671053463	0.0228993966898752
Mief1|Mief1	DA	nDA	1.64096336763749e-09	7.52456478249943e-08
Gm31319|Gm31319	DA	nDA	0.00262585432386049	0.0174497133501041
Tnrc6b|Tnrc6b	DA	nDA	0.00470630456973167	0.0278704254679166
St13|St13	DA	nDA	0.000292646761865688	0.00288605261375685
Tef|Tef	DA	nDA	0.00794347493501754	0.0416714048816438
Sept3|Sept3	DA	nDA	9.58541645121981e-13	8.96077234433026e-11
Cyp2d22|Cyp2d22	DA	nDA	2.15710192467945e-07	5.67028123438219e-06
Smdt1|Smdt1	DA	nDA	2.05736313144985e-05	0.000308295091802973
Rrp7a|Rrp7a	DA	nDA	1.04201346210056e-05	0.000170478068131572
Efcab6|Efcab6	DA	nDA	1.61923866112363e-06	3.35842660054999e-05
Atxn10|Atxn10	DA	nDA	0.000110552521827177	0.0012769456986392
Cerk|Cerk	DA	nDA	2.45188046594071e-06	4.81653901924895e-05
Creld2|Creld2	DA	nDA	9.7150575204711e-06	0.000160258243808343
Gm38643|Gm38643	DA	nDA	0.000400850843024982	0.00376353448892363
LOC108168256|LOC108168256	DA	nDA	3.04669779095866e-06	5.82833819120304e-05
Sco2|Sco2	DA	nDA	1.65461483615684e-07	4.52295773729007e-06
Tymp|Tymp	DA	nDA	0.00937194731265716	0.0474177708136125
Syt10|Syt10	DA	nDA	0.00875631089918036	0.0450726940227121
Alg10b|Alg10b	DA	nDA	0.00208884318355068	0.0146128551884227
Cntn1|Cntn1	DA	nDA	1.8247246275286e-07	4.92047207986587e-06
Gm30085|Gm30085	DA	nDA	7.29667502301361e-06	0.000125659863730972
LOC100043315|LOC100043315	DA	nDA	0.00159269949020817	0.0117236501239466
Tmem117|Tmem117	DA	nDA	4.44455927682466e-05	0.000595275596097559
Gm4371|Gm4371	DA	nDA	2.27608211704109e-05	0.000336470318623681
Gm38469|Gm38469	DA	nDA	0.00336238779917735	0.0213848644390383
Slc38a1|Slc38a1	DA	nDA	3.37710434879333e-08	1.12006442721023e-06
Gm33531|Gm33531	DA	nDA	7.50128312212724e-07	1.70415160504037e-05
Slc48a1|Slc48a1	DA	nDA	0.00511902826636714	0.0297283328963091
9330020H09Rik|9330020H09Rik	DA	nDA	0.00293528210036044	0.0191347575040743
Fkbp11|Fkbp11	DA	nDA	1.6888685821208e-17	3.89737536061415e-15
Wnt10b|Wnt10b	DA	nDA	6.54476191193556e-11	4.19534547939659e-09
Arf3|Arf3	DA	nDA	0.000209369538068569	0.00218571827765582
Tuba1b|Tuba1b	DA	nDA	0.000801462355048456	0.00671910486031637
Tuba1a|Tuba1a	DA	nDA	4.85357678793593e-07	1.15657569480347e-05
Mettl7a1|Mettl7a1	DA	nDA	1.72508089987862e-08	6.14942253138847e-07
C330013E15Rik|C330013E15Rik	DA	nDA	0.000121235981423642	0.00137712767914534
Galnt6|Galnt6	DA	nDA	0.00128628340735027	0.00989445303134734
A330009N23Rik|A330009N23Rik	DA	nDA	2.23132388715386e-05	0.000330206646984262
Nr4a1|Nr4a1	DA	nDA	0.00621652321878634	0.0348109421520953
Atg101|Atg101	DA	nDA	0.0056680154891897	0.0323762124985685
Igfbp6|Igfbp6	DA	nDA	7.1928897990867e-06	0.000124067445370085
Zfp740|Zfp740	DA	nDA	1.50786848315322e-10	8.88629052585163e-09
Mfsd5|Mfsd5	DA	nDA	0.00736125483686578	0.0394092282756065
Gm36246|Gm36246	DA	nDA	0.00196260231102942	0.0138659782354812
Atf7|Atf7	DA	nDA	0.000469395520568895	0.00430027496758541
Gpr84|Gpr84	DA	nDA	1.23673441646899e-06	2.64001252310123e-05
Ppp1r1a|Ppp1r1a	DA	nDA	0.00121405637392418	0.00944156008710177
Crebbp|Crebbp	DA	nDA	0.00421521917783839	0.0255744598565059
Glis2|Glis2	DA	nDA	0.000598759805109082	0.00528872329065528
Anks3|Anks3	DA	nDA	0.000114655788256545	0.00131327003445571
Gm16861|Gm16861	DA	nDA	1.22263414553293e-08	4.55847081165278e-07
Ubn1|Ubn1	DA	nDA	0.00731700838848282	0.0392281970963628
Nagpa|Nagpa	DA	nDA	0.00312444844712143	0.0201759302816622
AU021092|AU021092	DA	nDA	1.40217925472802e-09	6.61074748417257e-08
Eef2kmt|Eef2kmt	DA	nDA	1.18000415263328e-15	2.0053667471457e-13
Rbfox1|Rbfox1	DA	nDA	9.6298187581469e-41	1.62395782026811e-37
Gm36902|Gm36902	DA	nDA	0.00264069307486394	0.0175217658233178
Socs1|Socs1	DA	nDA	0.00367204089770052	0.0228840610753998
Litaf|Litaf	DA	nDA	8.25079008074452e-07	1.85329990717379e-05
Gm9861|Gm9861	DA	nDA	0.00791932744610313	0.0415944934357736
Snx29|Snx29	DA	nDA	0.00148451442957977	0.0111037222243867
Mkl2|Mkl2	DA	nDA	1.13132000059345e-14	1.65346189153402e-12
A930007A09Rik|A930007A09Rik	DA	nDA	0.000503748956550727	0.00457864360466898
Snai2|Snai2	DA	nDA	6.09451792887579e-07	1.42289793988013e-05
Spidr|Spidr	DA	nDA	3.37763399501611e-10	1.7843741653496e-08
Cebpd|Cebpd	DA	nDA	0.000315580325122385	0.00306805652667763
2610318N02Rik|2610318N02Rik	DA	nDA	0.000291109460434997	0.00287477148698938
Sdf2l1|Sdf2l1	DA	nDA	4.16320326106666e-12	3.43119943956257e-10
Aifm3|Aifm3	DA	nDA	4.39162224550658e-05	0.000589574614134972
Serpind1|Serpind1	DA	nDA	2.78139809848361e-10	1.51683060977752e-08
Tmem191c|Tmem191c	DA	nDA	5.0006963951257e-05	0.000657255797783818
Lrrc74b|Lrrc74b	DA	nDA	0.00206407688993875	0.0144679748853741
Lztr1|Lztr1	DA	nDA	1.37197265796726e-05	0.000218747320586301
Slc7a4|Slc7a4	DA	nDA	6.50883661702728e-05	0.000816790069576927
Med15|Med15	DA	nDA	0.00790333426021652	0.0415204402076987
Prodh|Prodh	DA	nDA	0.000638509688737655	0.00557025384249726
Dgcr6|Dgcr6	DA	nDA	0.000884988859598147	0.00728288692528911
Trmt2a|Trmt2a	DA	nDA	4.45534169211014e-05	0.000595469653490962
Comt|Comt	DA	nDA	0.00740834385159897	0.0396032973076333
Map6d1|Map6d1	DA	nDA	4.10593778554992e-18	1.01139858508552e-15
Dvl3|Dvl3	DA	nDA	6.87563737781072e-11	4.36911878938389e-09
Ap2m1|Ap2m1	DA	nDA	0.000574596140853953	0.00511029257441834
Thpo|Thpo	DA	nDA	0.00171623321731806	0.0124586029216106
Liph|Liph	DA	nDA	4.17660808382493e-10	2.17491161571719e-08
Etv5|Etv5	DA	nDA	0.00703673573742289	0.0381375420448757
Dnajb11|Dnajb11	DA	nDA	0.00495177442180479	0.0291195683071959
St6gal1|St6gal1	DA	nDA	0.00272584827250192	0.0179833799813601
Gm30814|Gm30814	DA	nDA	3.29280328793487e-05	0.000460677258975087
Bcl6|Bcl6	DA	nDA	0.0036676380560319	0.0228684951940806
Cldn1|Cldn1	DA	nDA	1.0875480377745e-15	1.86268090876018e-13
Tmem207|Tmem207	DA	nDA	7.24136882945154e-14	8.58121777557114e-12
Ccdc50|Ccdc50	DA	nDA	1.31120712327587e-05	0.000210436264740681
Atp13a5|Atp13a5	DA	nDA	0.00277361581729618	0.0182490935061777
Atp13a4|Atp13a4	DA	nDA	4.51364878009781e-09	1.83926992948112e-07
LOC108168283|LOC108168283	DA	nDA	4.54562445467666e-05	0.000606166209974918
Opa1|Opa1	DA	nDA	0.00489328708882044	0.0288452629331031
Tmem44|Tmem44	DA	nDA	0.00021638598966138	0.00223816555625917
Gm41440|Gm41440	DA	nDA	0.000114863179015259	0.00131495847182847
Apod|Apod	DA	nDA	8.10077267195098e-20	2.57381506213306e-17
Ppp1r2|Ppp1r2	DA	nDA	0.00261152229295841	0.0173808145806094
Nrros|Nrros	DA	nDA	0.00294115438511316	0.0191673387588691
Rpl35a|Rpl35a	DA	nDA	3.3545847337812e-05	0.000467233552215281
Heg1|Heg1	DA	nDA	9.24020939597894e-07	2.03795885903467e-05
Itgb5|Itgb5	DA	nDA	0.000161709779115431	0.00174983390303435
Zfp148|Zfp148	DA	nDA	0.0073942738495931	0.0395397914110194
1700007L15Rik|1700007L15Rik	DA	nDA	0.000155854817965843	0.00170014054199359
Kalrn|Kalrn	DA	nDA	4.2247101157226e-06	7.74594687549671e-05
Sec22a|Sec22a	DA	nDA	0.00605925732057085	0.0341045181614569
Pdia5|Pdia5	DA	nDA	0.0046775922194411	0.0277469383911396
Dirc2|Dirc2	DA	nDA	0.00397133914725747	0.0243262554136143
Gm15564|Gm15564	DA	nDA	0.000186579204712882	0.00198369345534457
Kpna1|Kpna1	DA	nDA	4.24129546478484e-06	7.76791315576257e-05
Casr|Casr	DA	nDA	1.53618217893787e-11	1.13393003060117e-09
Ndufb4|Ndufb4	DA	nDA	0.0069922258181876	0.037990227165335
Gm36225|Gm36225	DA	nDA	1.13188817712016e-07	3.21014029844827e-06
Pla1a|Pla1a	DA	nDA	1.27309527522253e-08	4.71125764756873e-07
Cox17|Cox17	DA	nDA	0.0024049132005235	0.0163169665498522
Gsk3b|Gsk3b	DA	nDA	0.00623733684393325	0.0348918437431867
Adprh|Adprh	DA	nDA	8.96630750799613e-09	3.442528187352e-07
Timmdc1|Timmdc1	DA	nDA	0.00194996610861981	0.0137989370559303
Igsf11|Igsf11	DA	nDA	2.79294186883604e-10	1.51934651589312e-08
Gm29907|Gm29907	DA	nDA	0.000464809538996708	0.00426539117765795
Gap43|Gap43	DA	nDA	5.87256915495255e-06	0.000104185025235152
4932412D23Rik|4932412D23Rik	DA	nDA	0.00807977143229245	0.0422751382124457
Zbtb20|Zbtb20	DA	nDA	4.65593401338407e-08	1.4966574981733e-06
Atp6v1a|Atp6v1a	DA	nDA	1.61163277346036e-14	2.25043473201092e-12
Tagln3|Tagln3	DA	nDA	1.86249017322634e-07	5.00998430277804e-06
Cd200|Cd200	DA	nDA	1.56148333555074e-08	5.65824779591387e-07
Plcxd2|Plcxd2	DA	nDA	7.62753525227638e-12	5.96861377304464e-10
Gm41457|Gm41457	DA	nDA	0.0006889451650789	0.00593700662500972
Gm41458|Gm41458	DA	nDA	0.0035950280813355	0.0225182287506052
Nectin3|Nectin3	DA	nDA	0.000216545945092787	0.00223825400955643
